timestamp,visit_id,job_id,text_hash,pack_hash,predicted_json,corrected_json,evidence_json,notes
2026-01-11T17:07:24.435273,5648573,,39763628bf3230be,5bf5b35faf5f4a2d,"{""221001"": 1.0, ""603903"": 2.0}","{""221001"": 1.0, ""603903"": 2.0, ""603109"": 16.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""], [""renew"", ""gutter""]], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603903"", ""rank"": 1, ""score"": 2.0}, {""code"": ""221001"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""39763628bf3230be"", ""pack_hash"": ""5bf5b35faf5f4a2d""}, ""text_preview"": ""Cleaned gutters to front and rear Rear gutters need replacing as chipped and sagged Unable to point due to weather today\n \n \n \n \n \n \nNo""}",
2026-01-11T17:07:31.792306,5699388,,876c2e98ab55f0f5,83f880d15cb5dc48,"{""221001"": 1.0, ""603903"": 2.0, ""603133"": 2.0, ""227005"": 1.0}","{""221001"": 1.0, ""601111"": 1.0, ""603903"": 2.0, ""227005"": 36.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": true, ""strength"": ""SOFT""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""], [""renew"", ""downpipe""]], ""text_quant_hints"": {""lead"": {""lm"": 5.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603903"", ""rank"": 1, ""score"": 2.0}, {""code"": ""603133"", ""rank"": 2, ""score"": 2.0}, {""code"": ""221001"", ""rank"": 3, ""score"": 1.0}, {""code"": ""227005"", ""rank"": 4, ""score"": 1.0}], ""hashes"": {""text_hash"": ""876c2e98ab55f0f5"", ""pack_hash"": ""83f880d15cb5dc48""}, ""text_preview"": ""Fixed leaking downpipe Renewed off sets to front Cleaned front and rear gutters 5lm each side Insulated loft with 4 rolls of insulation\n \n \n \n \n \n \nNo""}",
2026-01-11T17:07:39.258392,5695520,,0193fcd9f7795356,a591ef717abf20e8,"{""221001"": 1.0, ""603305"": 2.0, ""601125"": 2.0}","{""603101"": 16.0, ""303005"": 16.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": true, ""strength"": ""SOFT""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""renew"", ""downpipe""], [""renew"", ""gutter""]], ""text_quant_hints"": {""gutter"": {""lm"": 8.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603305"", ""rank"": 1, ""score"": 2.0}, {""code"": ""601125"", ""rank"": 2, ""score"": 2.0}, {""code"": ""221001"", ""rank"": 3, ""score"": 1.0}], ""hashes"": {""text_hash"": ""0193fcd9f7795356"", ""pack_hash"": ""a591ef717abf20e8""}, ""text_preview"": ""Removed old cast iron gutters front and back and renewed facia and renewed guttering to front and back 8lm each side renewed downpipe to front also\n \n \n \n \n \n \nNo""}",
2026-01-11T17:07:46.769794,5654841,,21cebe2ebf383254,9a7c2ee7dac33de2,"{""221001"": 1.0, ""603315"": 2.0}","{""603101"": 16.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""renew"", ""gutter""]], ""text_quant_hints"": {""gutter"": {""lm"": 7.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603315"", ""rank"": 1, ""score"": 2.0}, {""code"": ""221001"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""21cebe2ebf383254"", ""pack_hash"": ""9a7c2ee7dac33de2""}, ""text_preview"": ""Removed all old cast iron guttering and replaced with new gutters Front and back 7lm each side\n \n \n \n \n \n \nNo""}",
2026-01-11T17:07:54.312732,5716239,,e56a3fd023ebfdbb,0cb243fc0b715b41,"{""221001"": 1.0, ""201301"": 9.0, ""209005"": 1.0, ""203307"": 4.0}","{""231033"": 1.0, ""231013"": 8.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": true, ""strength"": ""SOFT""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": true, ""strength"": ""SOFT""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""renew"", ""verge""]], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": true}, ""candidate_ranks"": [{""code"": ""201301"", ""rank"": 1, ""score"": 9.0}, {""code"": ""203307"", ""rank"": 2, ""score"": 4.0}, {""code"": ""221001"", ""rank"": 3, ""score"": 1.0}, {""code"": ""209005"", ""rank"": 4, ""score"": 1.0}], ""hashes"": {""text_hash"": ""e56a3fd023ebfdbb"", ""pack_hash"": ""0cb243fc0b715b41""}, ""text_preview"": ""Fully Stripped porch roof Of tile batton felt flashing and dry verge Renewed felt and batton And relayed tiles and dry verge Renewed flashing to top of roof also\n \n \n \n \n \n \nNo""}",
2026-01-11T17:08:02.375642,5716761,,c71c74b7bfa2d8a4,9ce8238605063315,"{""221001"": 1.0, ""603903"": 1.0}","{""221001"": 1.0, ""603903"": 2.0, ""603109"": 16.0, ""231013"": 7.0, ""120029"": 7.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": true, ""strength"": ""SOFT""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""], [""refix"", ""flashing""]], ""text_quant_hints"": {""lead"": {""lm"": 10.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""603903"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""c71c74b7bfa2d8a4"", ""pack_hash"": ""9ce8238605063315""}, ""text_preview"": ""gutters cleaned 10m needs 1 chimney flashing and the other refix a flashing and seal up\nsoaker are in just flashings over them\n \n \n \nflashing chimney still needs doing\n \nNo""}",
2026-01-11T17:08:09.897407,5682431,,d079c4c664488430,3ac200e9a0a06fb7,"{""221001"": 1.0, ""603903"": 1.0}","{""201717"": 4.0, ""603903"": 1.0, ""221001"": 1.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": true, ""strength"": ""SOFT""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""ridge""], [""repoint"", ""ridge""]], ""text_quant_hints"": {""ridge"": {""lm"": 4.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""603903"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""d079c4c664488430"", ""pack_hash"": ""3ac200e9a0a06fb7""}, ""text_preview"": ""Repointed 3lm of ridge Cleaned out gutters 4lm\n \n \n \n \n \n \nNo""}",
2026-01-11T17:08:17.328910,5708848,,4105e2b42b936d2d,0d0bcac875c5c473,"{""221001"": 1.0, ""601105"": 2.0}","{""221001"": 1.0, ""601119"": 2.0, ""223013"": 1.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""601105"", ""rank"": 1, ""score"": 2.0}, {""code"": ""221001"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""4105e2b42b936d2d"", ""pack_hash"": ""0d0bcac875c5c473""}, ""text_preview"": ""Two brackets broken on down pipe Replaced with new 1 front 1 back Lead covering from upper bay has small slits and pin holes in Repaired\n \n \n \n \n \n \nNo""}",
2026-01-11T17:08:25.696098,5686334,,fc3316657d912819,6723a7bc4a23d0c9,"{""603903"": 1.0}","{""303006"": 7.0, ""603903"": 2.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": true, ""strength"": ""SOFT""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""]], ""text_quant_hints"": {""soffit"": {""lm"": 7.0}, ""gutter"": {""lm"": 7.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603903"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""fc3316657d912819"", ""pack_hash"": ""6723a7bc4a23d0c9""}, ""text_preview"": ""put 7m of new soffit in 3.6mm plywood cleaned 7m of gutter\n \n \n \n \n \n \nNo""}",
2026-01-11T17:08:33.138844,5678640,,ae6a2935b364a8d4,82de81310f0a25b4,"{""221001"": 1.0, ""603903"": 2.0}","{""221001"": 1.0, ""603903"": 2.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""]], ""text_quant_hints"": {""lead"": {""lm"": 6.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""603903"", ""rank"": 1, ""score"": 2.0}, {""code"": ""221001"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""ae6a2935b364a8d4"", ""pack_hash"": ""82de81310f0a25b4""}, ""text_preview"": ""Cleaned gutters front and back 6lm each\n \n \n \n \n \n \nNo""}",
2026-01-11T17:08:40.563028,5664908,,30bb60693ec5fa8f,6234126bc477e547,"{""221001"": 1.0, ""201715"": 1.0}","{""201715"": 3.0, ""221001"": 1.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": true, ""strength"": ""SOFT""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""rebed"", ""ridge""]], ""text_quant_hints"": {""ridge"": {""each"": 3.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""201715"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""30bb60693ec5fa8f"", ""pack_hash"": ""6234126bc477e547""}, ""text_preview"": ""Rebedded 3 ridge and pointed up\n \n \n \n \n \n \nNo""}",
2026-01-11T17:08:47.882603,5607890,,d5cea20376d37fab,efb6a5fa8bbcbc0a,"{""221001"": 1.0, ""225003"": 1.0}","{""221001"": 1.0, ""102103"": 1.0, ""231013"": 4.0}","{""families"": {""leadwork"": {""present"": true, ""strength"": ""SOFT""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""repoint"", ""flashing""]], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""225003"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""d5cea20376d37fab"", ""pack_hash"": ""efb6a5fa8bbcbc0a""}, ""text_preview"": ""Repointed flashing above bay window and a hole in wall\n \n \n \n \n \n \nNo""}",
2026-01-11T17:08:51.809241,5675939,,32bce4d9645a7224,c289287adef022d9,"{""221001"": 1.0}","{""603107"": 9.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""32bce4d9645a7224"", ""pack_hash"": ""c289287adef022d9""}, ""text_preview"": ""No""}",
2026-01-11T17:09:00.559787,5676318,,8d6053d2339d22b5,ea32b1d779cfbb4d,"{""303102"": 2.0, ""303019"": 6.5, ""303007"": 6.5}","{""221001"": 1.0, ""303005"": 8.0, ""603103"": 8.0, ""303014"": 8.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": true, ""strength"": ""SOFT""}, ""soffit"": {""present"": true, ""strength"": ""SOFT""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""303019"", ""rank"": 1, ""score"": 6.5}, {""code"": ""303007"", ""rank"": 2, ""score"": 6.5}, {""code"": ""303102"", ""rank"": 3, ""score"": 2.0}], ""hashes"": {""text_hash"": ""8d6053d2339d22b5"", ""pack_hash"": ""ea32b1d779cfbb4d""}, ""text_preview"": ""new fascia soffit and gutters front and back new down spout on back.\n \n \n \n \n \n \nNo""}",
2026-01-11T17:09:07.884116,5677846,,ee8c0672ddea7fa1,b68cfe357bf6b7c6,"{""221001"": 1.0, ""603903"": 1.0}","{""221001"": 1.0, ""603903"": 1.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [[""clean"", ""gutter""]], ""text_quant_hints"": {""gutter"": {""lm"": 2.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}, {""code"": ""603903"", ""rank"": 2, ""score"": 1.0}], ""hashes"": {""text_hash"": ""ee8c0672ddea7fa1"", ""pack_hash"": ""b68cfe357bf6b7c6""}, ""text_preview"": ""Cleaned overflowing gutter to rear 2lm\n \n \n \n \n \n \nNo""}",
2026-01-11T17:09:15.972998,5630749,,d3aec44587d8a399,fca985a3ea3fa655,"{""303101"": 1.0}","{""603103"": 8.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": true, ""strength"": ""SOFT""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {""gutter"": {""lm"": 6.0}}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""303101"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""d3aec44587d8a399"", ""pack_hash"": ""fca985a3ea3fa655""}, ""text_preview"": ""put 6m of new guttering on\n \n \n \n \n \n \nNo""}",
2026-01-11T17:09:20.060893,5671557,,32bce4d9645a7224,c289287adef022d9,"{""221001"": 1.0}","{""221001"": 1.0, ""603903"": 1.0}","{""families"": {""leadwork"": {""present"": false, ""strength"": ""NONE""}, ""tile"": {""present"": false, ""strength"": ""NONE""}, ""guttering"": {""present"": false, ""strength"": ""NONE""}, ""downpipe"": {""present"": false, ""strength"": ""NONE""}, ""ridge"": {""present"": false, ""strength"": ""NONE""}, ""chimney"": {""present"": false, ""strength"": ""NONE""}, ""fascia"": {""present"": false, ""strength"": ""NONE""}, ""soffit"": {""present"": false, ""strength"": ""NONE""}, ""verge"": {""present"": false, ""strength"": ""NONE""}, ""valley"": {""present"": false, ""strength"": ""NONE""}}, ""measurements"": {""lead_lm"": 0.0, ""tile_area"": 0.0, ""fascia_lm"": 0.0, ""soffit_lm"": 0.0, ""rwp_present"": false, ""gutter_flag"": false}, ""intents"": [], ""text_quant_hints"": {}, ""fields_filled"": {}, ""flags"": {""clean_gutter_intent"": false, ""elevation_mentions"": false, ""scaffold_mentions"": false, ""valley_present"": false, ""verge_present"": false}, ""candidate_ranks"": [{""code"": ""221001"", ""rank"": 1, ""score"": 1.0}], ""hashes"": {""text_hash"": ""32bce4d9645a7224"", ""pack_hash"": ""c289287adef022d9""}, ""text_preview"": ""No""}",
